id,left,top,right,bottom,speed,dir,Nov8Fire,Nov9Fire,Nov9Pred,elevation,band1,band2,band3,band4,burnable
2436,-121.7302596,39.60675335,-121.7277596,39.60425335,1,0,0,0,0,0,3483.017477,2819.871125,2207.516565,3291.688906,0
2437,-121.7302596,39.60425335,-121.7277596,39.60175335,1,0,0,0,0,0,3484.263526,2751.069605,2201.703799,2819.549696,0
2438,-121.7302596,39.60175335,-121.7277596,39.59925335,1,0,0,0,0,0,3544.295897,2863.340881,2324.781915,3030.134954,0
2439,-121.7302596,39.59925335,-121.7277596,39.59675335,1,0,0,0,0,0,3846.381611,3325.221277,3038.707295,3615.258359,0
2440,-121.7302596,39.59675335,-121.7277596,39.59425335,1,0,0,0,0,0,4669.306466,4400.510677,4630.26406,4495.253383,0
2441,-121.7302596,39.59425335,-121.7277596,39.59175335,1,0,0,0,0,0,4613.063678,4278.067173,4434.270973,4233.007751,0
2442,-121.7302596,39.59175335,-121.7277596,39.58925335,1,0,0,0,0,0,4371.589362,3970.738754,3866.944225,3984.418845,0
2443,-121.7277596,39.86675335,-121.7252596,39.86425335,1,0,0,0,0,1,3281.432172,2733.810082,2246.553002,3492.960267,0
2444,-121.7277596,39.86425335,-121.7252596,39.86175335,1,0,0,0,0,1,3163.233443,2621.71861,1962.70947,3836.421786,0
2445,-121.7277596,39.86175335,-121.7252596,39.85925335,1,0,0,0,0,1,3350.019479,2845.422985,2256.568175,3913.871891,0
2446,-121.7277596,39.85925335,-121.7252596,39.85675335,1,0,0,0,0,1,3301.557087,2772.302367,2226.705274,3800.093347,0
2447,-121.7277596,39.85675335,-121.7252596,39.85425335,1,0,0,0,0,1,3350.019479,2845.422985,2256.568175,3913.871891,0
2448,-121.7277596,39.85425335,-121.7252596,39.85175335,1,0,0,0,0,1,3245.488013,2692.279443,1917.726401,4157.256068,0
2449,-121.7277596,39.85175335,-121.7252596,39.84925335,1,0,0,0,0,1,3612.027869,3062.624213,2563.303266,3725.407252,0
2450,-121.7277596,39.84925335,-121.7252596,39.84675335,1,0,0,0,0,1,3245.488013,2692.279443,1917.726401,4157.256068,0
2451,-121.7277596,39.84675335,-121.7252596,39.84425335,1,0,0,0,0,1,3391.391669,2875.666916,2187.56353,4292.771651,0
2452,-121.7277596,39.84425335,-121.7252596,39.84175335,1,0,0,0,0,1,3387.28184,2793.347018,2223.089002,3705.588553,0
2453,-121.7277596,39.84175335,-121.7252596,39.83925335,1,0,0,0,0,1,3391.391669,2875.666916,2187.56353,4292.771651,0
2454,-121.7277596,39.83925335,-121.7252596,39.83675335,1,0,0,0,0,0,3408.21846,2896.898562,2211.979023,4094.065028,0
2455,-121.7277596,39.83675335,-121.7252596,39.83425335,1,0,0,0,0,1,3415.977613,2925.626538,2270.416457,4316.72854,0
2456,-121.7277596,39.83425335,-121.7252596,39.83175335,1,0,0,0,0,0,3408.21846,2896.898562,2211.979023,4094.065028,0
2457,-121.7277596,39.83175335,-121.7252596,39.82925335,1,0,0,0,0,1,3502.386725,2994.643842,2410.823644,3934.267306,0
2458,-121.7277596,39.82925335,-121.7252596,39.82675335,1,0,0,0,0,0,3345.968085,2789.722955,2164.685796,4026.156578,0
2459,-121.7277596,39.82675335,-121.7252596,39.82425335,1,0,0,0,0,0,3611.979173,3167.339527,2636.241384,4621.9543,0
2460,-121.7277596,39.82425335,-121.7252596,39.82175335,1,0,0,0,0,0,3345.968085,2789.722955,2164.685796,4026.156578,0
2461,-121.7277596,39.82175335,-121.7252596,39.81925335,1,0,0,0,0,0,3777.668415,3413.95445,3031.676506,4815.366047,0
2462,-121.7277596,39.81925335,-121.7252596,39.81675335,1,0,0,0,0,0,3268.307312,2755.712017,1923.779592,4527.350914,0
2463,-121.7277596,39.81675335,-121.7252596,39.81425335,1,0,0,0,0,0,3777.668415,3413.95445,3031.676506,4815.366047,0
2464,-121.7277596,39.81425335,-121.7252596,39.81175335,1,0,0,0,0,0,3395.962991,2793.998052,2118.73614,3955.774348,0
2465,-121.7277596,39.81175335,-121.7252596,39.80925335,1,0,0,0,0,0,3462.304225,2907.909563,2345.293403,4016.610675,0
2466,-121.7277596,39.80925335,-121.7252596,39.80675335,1,0,0,0,0,0,3395.962991,2793.998052,2118.73614,3955.774348,0
2467,-121.7277596,39.80675335,-121.7252596,39.80425335,1,0,0,0,0,0,3374.879982,2698.955649,2121.850165,3254.462391,0
2468,-121.7277596,39.80425335,-121.7252596,39.80175335,1,0,0,0,0,0,3339.857207,2640.946958,2062.514984,3070.004195,0
2469,-121.7277596,39.80175335,-121.7252596,39.79925335,1,0,0,0,0,0,3374.879982,2698.955649,2121.850165,3254.462391,0
2470,-121.7277596,39.79925335,-121.7252596,39.79675335,1,0,0,0,0,0,3616.61807,3042.111178,2556.757117,3549.50045,0
2471,-121.7277596,39.79675335,-121.7252596,39.79425335,1,0,0,0,0,0,3304.624513,2567.848666,1901.512286,3056.575067,0
2472,-121.7277596,39.79425335,-121.7252596,39.79175335,1,0,0,0,0,0,3616.61807,3042.111178,2556.757117,3549.50045,0
2473,-121.7277596,39.79175335,-121.7252596,39.78925335,1,0,0,0,0,0,3502.795404,2809.243588,2424.522609,2559.470423,0
2474,-121.7277596,39.78925335,-121.7252596,39.78675335,1,0,0,0,0,0,3779.543302,3188.491609,2900.189542,3189.889422,0
2475,-121.7277596,39.78675335,-121.7252596,39.78425335,1,0,0,0,0,0,3502.795404,2809.243588,2424.522609,2559.470423,0
2476,-121.7277596,39.78425335,-121.7252596,39.78175335,1,0,0,0,0,0,4032.344321,3657.938118,3431.80941,4520.740186,0
2477,-121.7277596,39.78175335,-121.7252596,39.77925335,1,0,0,0,0,0,4101.195235,3727.569823,3530.238238,4197.509889,0
2478,-121.7277596,39.77925335,-121.7252596,39.77675335,1,0,0,0,0,0,4032.344321,3657.938118,3431.80941,4520.740186,0
2479,-121.7277596,39.77675335,-121.7252596,39.77425335,1,0,0,0,0,0,4115.822445,3716.312856,3517.101738,4406.297423,0
2480,-121.7277596,39.77425335,-121.7252596,39.77175335,1,0,0,1,0,0,3751.484117,3283.447857,2858.806713,4142.612227,0
2481,-121.7277596,39.77175335,-121.7252596,39.76925335,1,0,0,1,0,0,4115.822445,3716.312856,3517.101738,4406.297423,0
2482,-121.7277596,39.76925335,-121.7252596,39.76675335,1,0,0,1,0,0,4024.588702,3518.941864,3301.646389,4063.474828,0
2483,-121.7277596,39.76675335,-121.7252596,39.76425335,1,0,0,1,0,0,3933.348816,3385.235841,3121.044052,3970.068475,0
2484,-121.7277596,39.76425335,-121.7252596,39.76175335,1,0,0,1,0,0,3831.357153,3194.275463,2921.626242,3318.669978,0
2485,-121.7277596,39.76175335,-121.7252596,39.75925335,0,0,0,1,0,0,3933.348816,3385.235841,3121.044052,3970.068475,0
2486,-121.7277596,39.75925335,-121.7252596,39.75675335,0,0,0,1,0,0,3553.046449,2869.779592,2446.956847,2987.886725,0
2487,-121.7277596,39.75675335,-121.7252596,39.75425335,1,0,0,1,0,0,3904.164969,3301.101888,3100.398112,3672.35436,0
2488,-121.7277596,39.75425335,-121.7252596,39.75175335,1,0,0,1,0,0,3553.046449,2869.779592,2446.956847,2987.886725,0
2489,-121.7277596,39.75175335,-121.7252596,39.74925335,1,0,0,1,0,0,3977.109979,3485.7727,3324.642643,3517.470033,1
2490,-121.7277596,39.74925335,-121.7252596,39.74675335,1,0,0,1,0,0,4028.710818,3576.747977,3408.644441,3490.574168,1
2491,-121.7277596,39.74675335,-121.7252596,39.74425335,1,0,0,1,0,0,3977.109979,3485.7727,3324.642643,3517.470033,1
2492,-121.7277596,39.74425335,-121.7252596,39.74175335,1,0,0,1,0,0,4155.47828,3760.932246,3741.387695,3603.448925,1
2493,-121.7277596,39.74175335,-121.7252596,39.73925335,1,0,0,1,0,0,4143.295625,3768.747078,3796.211417,3769.857806,1
2494,-121.7277596,39.73925335,-121.7252596,39.73675335,1,0,0,1,0,0,4155.47828,3760.932246,3741.387695,3603.448925,1
2495,-121.7277596,39.73675335,-121.7252596,39.73425335,1,0,0,1,0,0,4286.126611,3982.847168,4040.250524,3940.841025,1
2496,-121.7277596,39.73425335,-121.7252596,39.73175335,1,0,0,1,0,0,3723.119718,3107.973779,2812.595295,3006.404855,0
2497,-121.7277596,39.73175335,-121.7252596,39.72925335,1,0,0,1,0,0,4286.126611,3982.847168,4040.250524,3940.841025,1
2498,-121.7277596,39.72925335,-121.7252596,39.72675335,1,0,0,1,0,0,4120.612376,3661.38223,3600.388373,3501.087953,1
2499,-121.7277596,39.72675335,-121.7252596,39.72425335,1,0,0,1,0,0,3878.694936,3325.704375,3085.91804,3530.011238,0
2500,-121.7277596,39.72425335,-121.7252596,39.72175335,0,0,0,1,0,0,4120.612376,3661.38223,3600.388373,3501.087953,1
2501,-121.7277596,39.72175335,-121.7252596,39.71925335,0,0,0,1,0,0,4303.004345,3843.170363,3789.866946,3709.865598,0
2502,-121.7277596,39.71925335,-121.7252596,39.71675335,0,0,0,1,0,0,4221.903206,3732.487564,3679.649985,3681.376236,0
2503,-121.7277596,39.71675335,-121.7252596,39.71425335,0,0,0,1,0,0,4303.004345,3843.170363,3789.866946,3709.865598,0
2504,-121.7277596,39.71425335,-121.7252596,39.71175335,1,0,0,1,0,0,3618.085256,2965.581361,2469.592898,3111.52697,0
2505,-121.7277596,39.71175335,-121.7252596,39.70925335,1,0,0,1,0,0,4028.504945,3573.843123,3328.231795,3857.941265,0
2506,-121.7277596,39.70925335,-121.7252596,39.70675335,1,0,0,1,0,0,3618.085256,2965.581361,2469.592898,3111.52697,0
2507,-121.7277596,39.70675335,-121.7252596,39.70425335,1,0,0,1,0,0,4097.792478,3584.255469,3363.630506,3117.083159,0
2508,-121.7277596,39.70425335,-121.7252596,39.70175335,1,0,0,1,0,0,4311.183548,3950.995655,4017.019628,3657.210369,1
2509,-121.7277596,39.70175335,-121.7252596,39.69925335,1,0,0,1,0,0,4147.480971,3695.479473,3687.501948,3410.316152,1
2510,-121.7277596,39.69925335,-121.7252596,39.69675335,1,0,0,1,0,0,4311.183548,3950.995655,4017.019628,3657.210369,1
2511,-121.7277596,39.69675335,-121.7252596,39.69425335,1,0,0,1,0,0,4317.756857,3857.159229,3859.394218,3687.855004,0
2512,-121.7277596,39.69425335,-121.7252596,39.69175335,1,0,0,1,0,0,4288.29128,3901.126761,3920.477375,3696.220557,1
2513,-121.7277596,39.69175335,-121.7252596,39.68925335,1,0,0,1,0,0,4317.756857,3857.159229,3859.394218,3687.855004,0
2514,-121.7277596,39.68925335,-121.7252596,39.68675335,1,0,0,1,0,0,3942.696883,3377.958645,3146.304165,3214.235241,0
2515,-121.7277596,39.68675335,-121.7252596,39.68425335,1,0,0,1,0,0,4374.448157,3989.59964,4087.347018,3973.859005,1
2516,-121.7277596,39.68425335,-121.7252596,39.68175335,1,0,0,1,0,0,3942.696883,3377.958645,3146.304165,3214.235241,0
2517,-121.7277596,39.68175335,-121.7252596,39.67925335,1,0,0,1,0,0,4637.784687,4319.307612,4399.261762,3899.2727,0
2518,-121.7277596,39.67925335,-121.7252596,39.67675335,1,0,0,1,0,0,4408.956398,4000.530866,3992.494007,3542.227899,0
2519,-121.7277596,39.67675335,-121.7252596,39.67425335,1,0,0,1,0,0,4637.784687,4319.307612,4399.261762,3899.2727,0
2520,-121.7277596,39.67425335,-121.7252596,39.67175335,1,0,0,1,0,0,4588.289781,4280.839527,4378.353162,3896.773299,0
2521,-121.7277596,39.67175335,-121.7252596,39.66925335,1,0,0,1,0,0,4536.22685,4174.135301,4137.826791,3624.174258,0
2522,-121.7277596,39.66925335,-121.7252596,39.66675335,1,0,0,1,0,0,4588.289781,4280.839527,4378.353162,3896.773299,0
2523,-121.7277596,39.66675335,-121.7252596,39.66425335,1,0,0,1,0,0,4404.885226,4063.882679,4175.50045,3806.537159,1
2524,-121.7277596,39.66425335,-121.7252596,39.66175335,1,0,0,1,0,0,4473.205424,4086.646539,4131.08151,3664.177705,0
2525,-121.7277596,39.66175335,-121.7252596,39.65925335,1,0,0,1,0,0,4404.885226,4063.882679,4175.50045,3806.537159,1
2526,-121.7277596,39.65925335,-121.7252596,39.65675335,1,0,0,1,0,0,4455.214114,4068.761313,4131.148337,3733.419239,0
2527,-121.7277596,39.65675335,-121.7252596,39.65425335,1,0,0,1,0,0,4305.449506,3851.007492,3808.444111,3414.328888,0
2528,-121.7277596,39.65425335,-121.7252596,39.65175335,1,0,0,1,0,0,4455.214114,4068.761313,4131.148337,3733.419239,0
2529,-121.7277596,39.65175335,-121.7252596,39.64925335,1,0,0,1,0,0,4877.662272,4430.285736,4164.169763,3324.685796,0
2530,-121.7277596,39.64925335,-121.7252596,39.64675335,1,0,0,1,0,0,4708.982619,4371.834732,4456.576116,4154.43677,0
2531,-121.7277596,39.64675335,-121.7252596,39.64425335,1,0,0,0,0,0,4877.662272,4430.285736,4164.169763,3324.685796,0
2532,-121.7277596,39.64425335,-121.7252596,39.64175335,1,0,0,0,0,0,4417.840126,4023.623614,4029.720108,3577.57282,0
2533,-121.7277596,39.64175335,-121.7252596,39.63925335,1,0,0,0,0,0,4451.883878,4117.247078,4113.962092,3767.870393,0
2534,-121.7277596,39.63925335,-121.7252596,39.63675335,1,0,0,0,0,0,4397.235091,4035.537159,4046.692239,3536.549745,0
2535,-121.7277596,39.63675335,-121.7252596,39.63425335,1,0,0,0,0,0,4451.883878,4117.247078,4113.962092,3767.870393,0
2536,-121.7277596,39.63425335,-121.7252596,39.63175335,1,0,0,0,0,0,5010.408001,5023.200779,5421.860953,4996.949506,0
2537,-121.7277596,39.63175335,-121.7252596,39.62925335,1,0,0,0,0,0,4858.102487,4815.961942,5143.068625,4882.388822,0
2538,-121.7277596,39.62925335,-121.7252596,39.62675335,1,0,0,0,0,0,5010.408001,5023.200779,5421.860953,4996.949506,0
2539,-121.7277596,39.62675335,-121.7252596,39.62425335,1,0,0,0,0,0,4778.355259,4764.056488,5004.340426,4987.120917,0
2540,-121.7277596,39.62425335,-121.7252596,39.62175335,1,0,0,0,0,0,4727.588403,4594.647588,4764.567726,4613.031316,0
2541,-121.7277596,39.62175335,-121.7252596,39.61925335,1,0,0,0,0,0,4778.355259,4764.056488,5004.340426,4987.120917,0
2542,-121.7277596,39.61925335,-121.7252596,39.61675335,1,0,0,0,0,0,4760.994456,4681.649685,4995.571172,4744.919838,0
2543,-121.7277596,39.61675335,-121.7252596,39.61425335,1,0,0,0,0,0,4406.549296,4172.955374,4392.667013,3684.949148,0
2544,-121.7277596,39.61425335,-121.7252596,39.61175335,1,0,0,0,0,0,4760.994456,4681.649685,4995.571172,4744.919838,0
2545,-121.7277596,39.61175335,-121.7252596,39.60925335,1,0,0,0,0,0,3744.003596,3206.387174,2748.173359,3564.312556,0
2546,-121.7277596,39.60925335,-121.7252596,39.60675335,1,0,0,0,0,0,3488.448457,2865.712017,2203.46389,3552.234342,0
2547,-121.7277596,39.60675335,-121.7252596,39.60425335,1,0,0,0,0,0,3744.003596,3206.387174,2748.173359,3564.312556,0
2548,-121.7277596,39.60425335,-121.7252596,39.60175335,1,0,0,0,0,0,3791.435421,3220.518879,2909.874888,3407.353012,0
2549,-121.7277596,39.60175335,-121.7252596,39.59925335,1,0,0,0,0,0,3527.122715,2868.959994,2215.561432,3556.689392,0
2550,-121.7277596,39.59925335,-121.7252596,39.59675335,1,0,0,0,0,0,3791.435421,3220.518879,2909.874888,3407.353012,0
2551,-121.7277596,39.59675335,-121.7252596,39.59425335,1,0,0,0,0,0,4761.477974,4421.613575,4565.397812,4088.167965,0
2552,-121.7277596,39.59425335,-121.7252596,39.59175335,1,0,0,0,0,0,4775.662417,4419.404151,4513.995404,4008.253818,0
2553,-121.7277596,39.59175335,-121.7252596,39.58925335,1,0,0,0,0,0,4761.477974,4421.613575,4565.397812,4088.167965,0
2554,-121.7252596,39.86675335,-121.7227596,39.86425335,1,0,0,0,0,1,3163.233443,2621.71861,1962.70947,3836.421786,0
2555,-121.7252596,39.86425335,-121.7227596,39.86175335,1,0,0,0,0,1,3281.432172,2733.810082,2246.553002,3492.960267,0
2556,-121.7252596,39.86175335,-121.7227596,39.85925335,1,0,0,0,0,1,3301.557087,2772.302367,2226.705274,3800.093347,0
2557,-121.7252596,39.85925335,-121.7227596,39.85675335,1,0,0,0,0,1,3350.019479,2845.422985,2256.568175,3913.871891,0
2558,-121.7252596,39.85675335,-121.7227596,39.85425335,1,0,0,0,0,1,3566.333833,3017.616871,2550.483069,3625.934822,0
2559,-121.7252596,39.85425335,-121.7227596,39.85175335,2,0,0,0,0,1,3612.027869,3062.624213,2563.303266,3725.407252,0
2560,-121.7252596,39.85175335,-121.7227596,39.84925335,2,0,0,0,0,1,3245.488013,2692.279443,1917.726401,4157.256068,0
2561,-121.7252596,39.84925335,-121.7227596,39.84675335,1,0,0,0,0,1,3297.285586,2685.044351,1981.578514,3813.494306,0
2562,-121.7252596,39.84675335,-121.7227596,39.84425335,1,0,0,0,0,1,3387.28184,2793.347018,2223.089002,3705.588553,0
2563,-121.7252596,39.84425335,-121.7227596,39.84175335,1,0,0,0,0,1,3391.391669,2875.666916,2187.56353,4292.771651,0
2564,-121.7252596,39.84175335,-121.7227596,39.83925335,1,0,0,0,0,1,3520.900509,3029.261762,2436.352862,4164.560833,0
2565,-121.7252596,39.83925335,-121.7227596,39.83675335,1,0,0,0,0,1,3415.977613,2925.626538,2270.416457,4316.72854,0
2566,-121.7252596,39.83675335,-121.7227596,39.83425335,1,0,0,0,0,0,3408.21846,2896.898562,2211.979023,4094.065028,0
2567,-121.7252596,39.83425335,-121.7227596,39.83175335,1,0,0,0,0,1,3502.386725,2994.643842,2410.823644,3934.267306,0
2568,-121.7252596,39.83175335,-121.7227596,39.82925335,1,0,0,0,0,0,3759.55484,3351.131705,2886.414894,4483.447108,0
2569,-121.7252596,39.82925335,-121.7227596,39.82675335,1,0,0,0,0,0,3611.979173,3167.339527,2636.241384,4621.9543,0
2570,-121.7252596,39.82675335,-121.7227596,39.82425335,1,0,0,0,0,0,3345.968085,2789.722955,2164.685796,4026.156578,0
2571,-121.7252596,39.82425335,-121.7227596,39.82175335,1,0,0,0,0,0,3371.42718,2791.767905,2207.451304,3680.858106,0
2572,-121.7252596,39.82175335,-121.7227596,39.81925335,1,0,0,0,0,0,3268.307312,2755.712017,1923.779592,4527.350914,0
2573,-121.7252596,39.81925335,-121.7227596,39.81675335,1,0,0,0,0,0,3777.668415,3413.95445,3031.676506,4815.366047,0
2574,-121.7252596,39.81675335,-121.7227596,39.81425335,1,0,0,0,0,0,3721.950255,3220.671411,2889.089302,4064.716512,0
2575,-121.7252596,39.81425335,-121.7227596,39.81175335,1,0,0,0,0,0,3462.304225,2907.909563,2345.293403,4016.610675,0
2576,-121.7252596,39.81175335,-121.7227596,39.80925335,1,0,0,0,0,0,3395.962991,2793.998052,2118.73614,3955.774348,0
2577,-121.7252596,39.80925335,-121.7227596,39.80675335,1,0,0,0,0,0,3465.57282,2946.430476,2206.706023,4658.695235,0
2578,-121.7252596,39.80675335,-121.7227596,39.80425335,1,0,0,0,0,0,3339.857207,2640.946958,2062.514984,3070.004195,0
2579,-121.7252596,39.80425335,-121.7227596,39.80175335,1,0,0,0,0,0,3374.879982,2698.955649,2121.850165,3254.462391,0
2580,-121.7252596,39.80175335,-121.7227596,39.79925335,1,0,0,0,0,0,3401.374138,2734.916242,2165.233743,3319.888223,0
2581,-121.7252596,39.79925335,-121.7227596,39.79675335,1,0,0,0,0,0,3304.624513,2567.848666,1901.512286,3056.575067,0
2582,-121.7252596,39.79675335,-121.7227596,39.79425335,1,0,0,0,0,0,3616.61807,3042.111178,2556.757117,3549.50045,0
2583,-121.7252596,39.79425335,-121.7227596,39.79175335,1,0,0,0,0,0,3386.60908,2719.739437,2143.080312,2927.252322,0
2584,-121.7252596,39.79175335,-121.7227596,39.78925335,1,0,0,0,0,0,3779.543302,3188.491609,2900.189542,3189.889422,0
2585,-121.7252596,39.78925335,-121.7227596,39.78675335,1,0,0,0,0,0,3502.795404,2809.243588,2424.522609,2559.470423,0
2586,-121.7252596,39.78675335,-121.7227596,39.78425335,1,0,0,0,0,0,3965.551993,3460.486215,3234.733293,3442.24528,0
2587,-121.7252596,39.78425335,-121.7227596,39.78175335,1,0,0,0,0,0,4101.195235,3727.569823,3530.238238,4197.509889,0
2588,-121.7252596,39.78175335,-121.7227596,39.77925335,1,0,0,0,0,0,4032.344321,3657.938118,3431.80941,4520.740186,0
2589,-121.7252596,39.77925335,-121.7227596,39.77675335,1,0,0,0,0,0,3962.169763,3507.985016,3245.317651,4160.807911,0
2590,-121.7252596,39.77675335,-121.7227596,39.77425335,1,0,0,0,0,0,3751.484117,3283.447857,2858.806713,4142.612227,0
2591,-121.7252596,39.77425335,-121.7227596,39.77175335,1,0,0,1,0,0,4115.822445,3716.312856,3517.101738,4406.297423,0
2592,-121.7252596,39.77175335,-121.7227596,39.76925335,1,0,0,1,0,0,4024.588702,3518.941864,3301.646389,4063.474828,0
2593,-121.7252596,39.76925335,-121.7227596,39.76675335,1,0,0,1,0,0,3753.0003,3093.117621,2735.505094,3318.109979,0
2594,-121.7252596,39.76675335,-121.7227596,39.76425335,1,0,0,1,0,0,3831.357153,3194.275463,2921.626242,3318.669978,0
2595,-121.7252596,39.76425335,-121.7227596,39.76175335,1,0,0,1,0,0,3933.348816,3385.235841,3121.044052,3970.068475,0
2596,-121.7252596,39.76175335,-121.7227596,39.75925335,0,0,0,1,0,0,3866.627809,3243.556188,3029.151334,3655.94546,0
2597,-121.7252596,39.75925335,-121.7227596,39.75675335,0,0,0,1,0,0,3904.164969,3301.101888,3100.398112,3672.35436,0
2598,-121.7252596,39.75675335,-121.7227596,39.75425335,1,0,0,1,0,0,3553.046449,2869.779592,2446.956847,2987.886725,0
2599,-121.7252596,39.75425335,-121.7227596,39.75175335,1,0,0,1,0,0,3567.979473,2913.252922,2525.567276,2670.702727,0
2600,-121.7252596,39.75175335,-121.7227596,39.74925335,1,0,0,1,0,0,4028.710818,3576.747977,3408.644441,3490.574168,1
2601,-121.7252596,39.74925335,-121.7227596,39.74675335,1,0,0,1,0,0,3977.109979,3485.7727,3324.642643,3517.470033,1
2602,-121.7252596,39.74675335,-121.7227596,39.74425335,1,0,0,1,0,0,3528.744381,2835.334732,2498.713365,2507.175757,1
2603,-121.7252596,39.74425335,-121.7227596,39.74175335,1,0,0,1,0,0,4143.295625,3768.747078,3796.211417,3769.857806,1
2604,-121.7252596,39.74175335,-121.7227596,39.73925335,1,0,0,1,0,0,4155.47828,3760.932246,3741.387695,3603.448925,1
2605,-121.7252596,39.73925335,-121.7227596,39.73675335,1,0,0,1,0,0,4082.706323,3667.86335,3570.344471,3913.212316,1
2606,-121.7252596,39.73675335,-121.7227596,39.73425335,1,0,0,1,0,0,3723.119718,3107.973779,2812.595295,3006.404855,0
2607,-121.7252596,39.73425335,-121.7227596,39.73175335,1,0,0,1,0,0,4286.126611,3982.847168,4040.250524,3940.841025,1
2608,-121.7252596,39.73175335,-121.7227596,39.72925335,1,0,0,1,0,0,4450.842373,4178.385376,4244.122415,4036.087354,0
2609,-121.7252596,39.72925335,-121.7227596,39.72675335,1,0,0,1,0,0,3878.694936,3325.704375,3085.91804,3530.011238,0
2610,-121.7252596,39.72675335,-121.7227596,39.72425335,1,0,0,1,0,0,4120.612376,3661.38223,3600.388373,3501.087953,1
