id,band1_norm,band2_norm,band3_norm,band4_norm
3579,0.500118434,0.427403544,0.307387889,0.730376086
3580,0.519325168,0.43606325,0.352307543,0.646252567
3581,0.520360671,0.431498252,0.355939912,0.582101907
3582,0.545353205,0.467372343,0.40774929,0.60531198
3583,0.511640672,0.431924702,0.358557581,0.560126725
3584,0.521456774,0.435269538,0.370138208,0.513885881
3585,0.506294773,0.404341819,0.327465258,0.434320632
3586,0.491499918,0.390354169,0.309052434,0.468735332
3587,0.471672182,0.35921964,0.27559638,0.380432052
3588,0.500098491,0.400263984,0.342515643,0.393861534
3589,0.564373846,0.499684342,0.485540371,0.490065968
3590,0.56548115,0.510575728,0.513336335,0.536415265
3591,0.555539421,0.48373079,0.459140148,0.568365326
3592,0.497021198,0.394398301,0.343350919,0.406467312
3593,0.5742042,0.519632915,0.513535795,0.595815219
3594,0.512815911,0.416889931,0.360730116,0.465291485
3595,0.524708237,0.452649355,0.413909219,0.568113639
3596,0.551389057,0.484081774,0.458119044,0.565976308
3597,0.584051399,0.523197827,0.514338622,0.557198577
3598,0.584587703,0.526083704,0.520455684,0.56045114
3599,0.602780091,0.552264087,0.552060238,0.543235022
3600,0.548259268,0.465822754,0.438161312,0.465678292
3601,0.564715046,0.491351988,0.469039914,0.498557691
3602,0.607427623,0.551892917,0.549156935,0.560303056
3603,0.616486052,0.564955537,0.556759472,0.575550787
3604,0.630715327,0.585567551,0.588974338,0.574551007
3605,0.635914822,0.594650196,0.596291352,0.576376158
3606,0.585632682,0.523692102,0.501583149,0.5526823
3607,0.583591335,0.505042654,0.475254593,0.517620758
3608,0.544167122,0.450207398,0.394151517,0.445246384
3609,0.515213653,0.40795685,0.354930425,0.362678328
3610,0.522312395,0.419982286,0.370865381,0.34866338
3611,0.569078248,0.496420648,0.473580463,0.451921768
3612,0.631436178,0.584504286,0.580240977,0.517527381
3613,0.676885511,0.624732008,0.598929611,0.481747029
3614,0.648579524,0.60830707,0.613394878,0.532760479
3615,0.638139125,0.600364968,0.61439807,0.568240741
3616,0.617966369,0.57174879,0.573674541,0.584169469
3617,0.606124045,0.55024328,0.537567381,0.558003419
3618,0.555646293,0.470883948,0.435276694,0.442535138
3619,0.572914267,0.501696845,0.482786941,0.444483725
3620,0.66372629,0.628269903,0.640598419,0.603902347
3621,0.552110571,0.46209968,0.429563225,0.406323866
3622,0.640514088,0.597513138,0.61541477,0.571996535
3623,0.606460629,0.53817184,0.525786322,0.498392094
3624,0.608502837,0.544022218,0.53925622,0.498367667
3625,0.640804036,0.593535825,0.599483799,0.531112963
3626,0.633203001,0.57808949,0.584163086,0.518001094
3627,0.674220512,0.638250503,0.65616289,0.606690583
3628,0.659987845,0.616813436,0.634322651,0.575804782
3629,0.657355091,0.609748904,0.62098668,0.553086245
3630,0.66282796,0.615020044,0.63419133,0.564630149
3631,0.643195196,0.589870062,0.614042978,0.569327792
3632,0.580019262,0.498872834,0.471893451,0.472943842
3633,0.67873648,0.637221889,0.649023907,0.583656841
3634,0.66613492,0.620330319,0.637601275,0.572551954
3635,0.672862558,0.640386287,0.673108724,0.596899854
3636,0.646925955,0.599474986,0.615890811,0.537242016
3637,0.659189761,0.616193406,0.641984421,0.572918685
3638,0.62910445,0.575294937,0.594865442,0.537397808
3639,0.649808298,0.600210546,0.615193084,0.54333867
3640,0.692207062,0.649831731,0.670394232,0.587357167
3641,0.675901068,0.627780531,0.639820168,0.558321584
3642,0.675000311,0.634670507,0.65002914,0.55665202
3643,0.67434079,0.625282102,0.63518761,0.549558849
3644,0.687050723,0.644041051,0.659520713,0.584769578
3645,0.689654236,0.652397301,0.677810586,0.603604148
3646,0.680934899,0.627762377,0.633534086,0.570144406
3647,0.663795308,0.614937333,0.587868779,0.642596147
3648,0.661680085,0.624093214,0.618110035,0.684147288
3649,0.645581453,0.604257284,0.619454097,0.578403568
3650,0.642098272,0.591918454,0.601447404,0.525914948
3651,0.668997474,0.631466568,0.653336821,0.563651471
3652,0.670707512,0.638021765,0.662664965,0.570630871
3653,0.659500747,0.611355231,0.625357701,0.544189936
3654,0.654354457,0.604507823,0.618635716,0.551651787
3655,0.669785553,0.631087889,0.656177731,0.593763681
3656,0.662578702,0.616762551,0.630436033,0.55510407
3657,0.664639838,0.615183654,0.626173563,0.565799403
3658,0.639820345,0.588543493,0.591277907,0.526313305
3659,0.627811937,0.574588861,0.561526111,0.468725327
3660,0.630997316,0.590988785,0.585712366,0.535347737
3661,0.594476695,0.548230802,0.478449224,0.627242512
3662,0.589236913,0.538528898,0.460047577,0.623263238
3663,0.568248515,0.50585739,0.413067384,0.618984822
3664,0.466165676,0.37167062,0.26406279,0.540123453
3665,0.448951842,0.348260582,0.240824804,0.508512645
3666,0.462688216,0.365004048,0.264734699,0.515704416
3667,0.471489093,0.371875994,0.277149106,0.50486937
3668,0.465773503,0.363147138,0.26914967,0.484876633
3669,0.460418394,0.362420081,0.256185068,0.504143285
3670,0.449321435,0.347215915,0.237118865,0.470789201
3671,0.446008689,0.343413266,0.23573008,0.471950615
3672,0.512150473,0.431903809,0.378590845,0.53570528
3673,0.449988552,0.35015886,0.237132514,0.480177134
3674,0.485271258,0.38500774,0.295596074,0.473190476
3675,0.508913277,0.429556311,0.332837155,0.619113339
3676,0.496074346,0.40953588,0.315586669,0.580903478
3677,0.479900292,0.38587652,0.283841054,0.536978359
3678,0.536068853,0.461562205,0.391746222,0.556910957
3679,0.500467651,0.429803693,0.333932794,0.646752827
3680,0.495344705,0.415770569,0.317616774,0.569792892
3681,0.494671648,0.415124676,0.319562799,0.596290977
3682,0.46917426,0.373151281,0.275086579,0.473758848
3683,0.484131356,0.397769751,0.316373644,0.500337236
3684,0.506255173,0.420863169,0.342052707,0.482324116
3685,0.513450393,0.437699841,0.36199706,0.562446344
3686,0.525918813,0.457508621,0.369377785,0.660421053
3687,0.536936131,0.471475642,0.380785996,0.683502059
3688,0.495652026,0.425119101,0.306132678,0.699437589
3689,0.509246884,0.43546705,0.341042447,0.670377579
3690,0.507925328,0.431650576,0.344202538,0.658983592
3691,0.560512759,0.490180305,0.452883903,0.636071408
3692,0.534683271,0.448528254,0.391166278,0.575686933
3693,0.49989548,0.392057275,0.317354287,0.475892358
3694,0.494515503,0.391360321,0.302521931,0.420060027
3695,0.517952151,0.424216138,0.345481001,0.482191587
3696,0.507208651,0.404157957,0.332132468,0.40445885
3697,0.48734792,0.377614619,0.297456761,0.403557008
3698,0.521809043,0.431422432,0.378974847,0.462004955
3699,0.504667817,0.408807299,0.353686588,0.40167428
3700,0.559238885,0.498162735,0.486912436,0.51728614
3701,0.54247444,0.473970273,0.455284472,0.564191838
3702,0.583606022,0.52304409,0.508249809,0.592350183
3703,0.493150858,0.395723921,0.349145221,0.445901751
3704,0.585217652,0.527802167,0.521937214,0.589260866
3705,0.519449134,0.436329226,0.395150513,0.478030373
3706,0.531045049,0.465127036,0.436260076,0.591126996
3707,0.554380724,0.48734432,0.464345031,0.562477535
3708,0.549873833,0.486247882,0.454635178,0.591952864
3709,0.581086169,0.525293173,0.511496453,0.579472245
3710,0.575175211,0.505272984,0.483679066,0.477913563
3711,0.575840053,0.513286621,0.495894415,0.516791843
3712,0.605003202,0.554728991,0.553808774,0.570204148
3713,0.642872967,0.604465639,0.612491843,0.624067639
3714,0.627043365,0.5781838,0.578391972,0.585556878
3715,0.580843184,0.520812984,0.490186025,0.570489626
3716,0.560211512,0.48874185,0.432292272,0.561470897
3717,0.553416026,0.473244873,0.409911997,0.525068541
3718,0.517708548,0.417081634,0.341675331,0.469150342
3719,0.504679876,0.391908772,0.329111339,0.35191453
3720,0.491990769,0.374483416,0.308001978,0.288987565
3721,0.598939279,0.542396036,0.540183703,0.525610896
3722,0.594804596,0.534523415,0.524763274,0.489280451
3723,0.653961732,0.611648903,0.599293553,0.536729145
3724,0.637024827,0.595040942,0.599336406,0.559350789
3725,0.633880719,0.599095358,0.613190122,0.557859819
3726,0.635739396,0.601017354,0.61358234,0.615680336
3727,0.607944845,0.547612514,0.53739942,0.517768643
3728,0.562550351,0.485773948,0.447496527,0.493563306
3729,0.534513941,0.44234328,0.398717354,0.384305993
3730,0.654116242,0.623261935,0.637318403,0.595319631
3731,0.618190626,0.562512894,0.559425774,0.534661384
3732,0.567217671,0.489268679,0.469588983,0.451953814
3733,0.640739524,0.59066602,0.602498111,0.561412649
3734,0.662343955,0.621220566,0.64001578,0.599941588
3735,0.653460235,0.616387648,0.636786936,0.603920678
3736,0.675697197,0.647195201,0.671091804,0.61444604
3737,0.667749308,0.631797321,0.655019984,0.614446592
3738,0.662393007,0.621733945,0.644371186,0.592135401
3739,0.621815949,0.558753688,0.559438826,0.532887471
3740,0.633375026,0.579109246,0.586409542,0.544281503
3741,0.650953325,0.596350034,0.604345251,0.543234272
3742,0.607797976,0.539292197,0.534078568,0.520656154
3743,0.592184197,0.513142133,0.490215559,0.464573782
3744,0.672374247,0.628763825,0.638576596,0.591125781
3745,0.65271149,0.602988756,0.618093736,0.565481105
3746,0.644964625,0.600952687,0.620002017,0.54174725
3747,0.670585912,0.634882741,0.664327989,0.584305626
3748,0.650577252,0.605718708,0.626188692,0.557157188
3749,0.653126853,0.608110244,0.622898915,0.545213889
3750,0.684048919,0.646431968,0.664423708,0.583357979
3751,0.672445914,0.625638408,0.63531606,0.555042319
3752,0.674145332,0.628181716,0.638208827,0.562265911
3753,0.664729951,0.629939686,0.662664921,0.594798351
3754,0.665637443,0.617175794,0.630438551,0.550189038
3755,0.665714455,0.612155259,0.621272799,0.540743329
3756,0.667402786,0.61151343,0.619387023,0.541460801
3757,0.686050048,0.636218608,0.652048548,0.607503553
3758,0.660612093,0.598982324,0.59617622,0.529580688
3759,0.660584155,0.614245724,0.635376685,0.570906137
3760,0.642942956,0.59911868,0.626308948,0.570587133
3761,0.655100154,0.607223817,0.609748131,0.526952462
3762,0.673885363,0.636910262,0.658684818,0.560919177
3763,0.662960681,0.619433465,0.631750389,0.540055432
3764,0.658394658,0.614987689,0.629390238,0.550686339
3765,0.683808341,0.658748513,0.689859587,0.613560541
3766,0.66800433,0.632280112,0.649550692,0.563296953
3767,0.65421364,0.602012066,0.617349806,0.554297881
3768,0.702416313,0.693252526,0.726297987,0.753572357
3769,0.663534676,0.635517657,0.640185331,0.633305014
3770,0.622341961,0.565549747,0.537275343,0.505279676
3771,0.59602796,0.544277925,0.491552106,0.584603097
3772,0.601586662,0.562225431,0.48700427,0.653508785
3773,0.594645359,0.55374996,0.482642722,0.638464688
3774,0.596957563,0.552259736,0.476550949,0.62601733
3775,0.480489137,0.393365558,0.293707891,0.572423217
3776,0.445167565,0.344627419,0.236408886,0.497503716
3777,0.454199496,0.353336907,0.251600966,0.472006447
3778,0.454360014,0.35361693,0.249874383,0.468197283
3779,0.449213812,0.347279852,0.239084878,0.469133534
3780,0.460719553,0.365822407,0.264286252,0.503530433
3781,0.436273438,0.33119604,0.216266535,0.453728742
3782,0.443077714,0.344176897,0.2229953,0.532710345
3783,0.455854478,0.363876315,0.257581737,0.540388259
3784,0.455937586,0.353878268,0.246963417,0.462518422
3785,0.529852009,0.446781816,0.365176272,0.570695772
3786,0.495703896,0.413775411,0.306737578,0.654795647
3787,0.465743047,0.382183879,0.257640374,0.642452922
3788,0.469542184,0.3790578,0.265746638,0.599910536
3789,0.497673893,0.42335283,0.312135888,0.621926531
3790,0.496569239,0.425750417,0.313988977,0.648685181
3791,0.473999934,0.391160756,0.272529336,0.575796434
3792,0.46095388,0.378285932,0.257086822,0.646265111
3793,0.474958889,0.384281611,0.285900688,0.54652586
3794,0.504163096,0.426832809,0.341679726,0.562061001
3795,0.473466501,0.378228951,0.282065176,0.470893599
3796,0.500613279,0.425678197,0.334475262,0.592214507
3797,0.519205729,0.44970091,0.348649489,0.697622354
3798,0.484501665,0.406068292,0.282718843,0.689065854
3799,0.488655275,0.405497292,0.29679002,0.675058548
3800,0.542133527,0.4692342,0.424797734,0.617132042
3801,0.561685812,0.49681397,0.465692913,0.637835338
3802,0.52471155,0.440608194,0.382743064,0.564435906
3803,0.480427916,0.367260001,0.2763959,0.436077053
3804,0.463509512,0.337877122,0.244302305,0.34947825
3805,0.541331158,0.454564283,0.395114757,0.508999128
3806,0.482354305,0.387094848,0.286427888,0.513203147
3807,0.489980276,0.382254796,0.304332395,0.384569253
3808,0.502268044,0.401967069,0.339564238,0.42984285
3809,0.530462035,0.449984135,0.397682292,0.503195836
3810,0.490972271,0.395667868,0.334724363,0.413142077
3811,0.575559588,0.519305887,0.50856603,0.546305336
3812,0.561252471,0.499547456,0.48735671,0.569349414
3813,0.561331934,0.487163262,0.4571888,0.527111942
3814,0.541026886,0.468803311,0.444852289,0.505238376
3815,0.547589349,0.473415191,0.445484828,0.537979039
3816,0.521140402,0.455332662,0.426488848,0.568018715
3817,0.526262531,0.461481637,0.427104527,0.613529644
3818,0.551967147,0.493225794,0.465033151,0.594243004
3819,0.591136029,0.538368402,0.529355636,0.561364179
3820,0.573996217,0.501189076,0.480904942,0.476822536
3821,0.607598654,0.554261285,0.551213941,0.550227467
3822,0.627732583,0.591063125,0.603303497,0.599980569
3823,0.613068563,0.571072972,0.573384359,0.591757186
3824,0.619968094,0.578167275,0.570826386,0.636703607
3825,0.565933703,0.496800003,0.458739096,0.558232632
3826,0.538978604,0.454426889,0.395147709,0.513722766
3827,0.544550836,0.463175755,0.403123469,0.543577282
3828,0.557825056,0.478106127,0.425452373,0.516768035
3829,0.551733504,0.464967358,0.428262474,0.448591198
3830,0.482164062,0.360082656,0.293362716,0.290460452
3831,0.605189936,0.552238093,0.558176901,0.519803342
3832,0.590055957,0.529891012,0.526898462,0.532067987
3833,0.637434242,0.596057179,0.598351759,0.552767925
3834,0.669797899,0.649511954,0.677633681,0.639228142
3835,0.632322524,0.588197867,0.589779156,0.555423374
3836,0.595026424,0.536128307,0.521991315,0.5259299
3837,0.572599195,0.499800358,0.474552559,0.462021386
3838,0.637198854,0.594446832,0.596015172,0.580690705
3839,0.547418978,0.46136984,0.412806509,0.441248609
3840,0.573462166,0.502256162,0.476714272,0.449198154
3841,0.621732951,0.571867169,0.568111651,0.558760954
3842,0.571125138,0.492791592,0.464895425,0.457422001
3843,0.602219029,0.543389113,0.545867291,0.506503327
3844,0.650227653,0.60978736,0.626760695,0.57745583
3845,0.663755421,0.623491227,0.642702643,0.61252972
3846,0.658586184,0.616316754,0.636895443,0.607452182
3847,0.65149484,0.605800712,0.622655443,0.589208224
3848,0.628891987,0.570907595,0.577487415,0.555368501
3849,0.616738036,0.55436374,0.552210199,0.527747012
3850,0.600341138,0.529699398,0.519370134,0.507799838
3851,0.642607278,0.591614314,0.598141615,0.570947967
3852,0.610015852,0.548262139,0.540722392,0.555610912
3853,0.608363808,0.535737238,0.521976694,0.489969565
3854,0.606612588,0.537448752,0.521492919,0.482305791
3855,0.673053554,0.634817876,0.647797651,0.601678662
3856,0.587228496,0.510394604,0.487925391,0.488031887
3857,0.638679382,0.591178323,0.599144984,0.544428681
3858,0.636220707,0.587259681,0.599996912,0.52476948
3859,0.679836186,0.65344398,0.679997477,0.590548641
3860,0.674072384,0.634108995,0.652341954,0.579945914
3861,0.669442587,0.625109128,0.636636909,0.563370786
3862,0.671208836,0.625880643,0.64233112,0.573447722
3863,0.675115043,0.630714886,0.641398954,0.561931778
3864,0.670511578,0.619026692,0.620763182,0.533406434
3865,0.662345567,0.603390006,0.601920896,0.511642107
3866,0.65946996,0.599533844,0.598416337,0.511847658
3867,0.67338793,0.626461692,0.642272814,0.580592712
3868,0.684310169,0.638041441,0.650153363,0.58589084
3869,0.683034838,0.635124136,0.650072486,0.58411134
3870,0.666623232,0.612115174,0.609786295,0.525668142
3871,0.655844018,0.605588072,0.610922067,0.539405805
3872,0.680300071,0.645859753,0.660522889,0.56933645
3873,0.663739232,0.620351411,0.639920701,0.543859426
3874,0.672636025,0.635946137,0.656631743,0.559580967
3875,0.667122918,0.636555369,0.665125698,0.585274343
3876,0.67319287,0.651810002,0.688761272,0.609571756
3877,0.656946154,0.629317355,0.65242239,0.599745689
3878,0.659287335,0.607513315,0.625917128,0.573618068
3879,0.717170111,0.710584814,0.755009177,0.780587994
3880,0.657347537,0.624074595,0.62173145,0.673824584
3881,0.563799488,0.495331277,0.421498129,0.604281313
3882,0.548818761,0.493398238,0.371172635,0.664353852
3883,0.553023293,0.504310187,0.377273153,0.659948146
3884,0.5870915,0.545097984,0.462152442,0.652336013
3885,0.621433317,0.585341064,0.527805782,0.636077084
3886,0.454276433,0.356100617,0.258806419,0.431133797
3887,0.465698213,0.37077854,0.273482328,0.463779508
3888,0.470736196,0.391375737,0.288258587,0.536248696
3889,0.442273556,0.343423359,0.239536284,0.441620618
3890,0.470736196,0.391375737,0.288258587,0.536248696
3891,0.496566214,0.423375048,0.33065163,0.639085977
3892,0.487758954,0.414876479,0.324183696,0.587871385
3893,0.496566214,0.423375048,0.33065163,0.639085977
3894,0.489609504,0.421106309,0.299507295,0.715376079
3895,0.506658146,0.429225537,0.336671493,0.592555358
3896,0.489609504,0.421106309,0.299507295,0.715376079
3897,0.446385248,0.341691829,0.22370089,0.55994728
3898,0.491730043,0.400689193,0.303750349,0.606228738
3899,0.446385248,0.341691829,0.22370089,0.55994728
3900,0.464714367,0.365845597,0.252671741,0.580756763
3901,0.467604904,0.375863587,0.261381139,0.538179592
