,0,
1366,0.46792883,0
1367,0.47148556,0
1368,0.28648672,0
1369,0.27927208,0
1370,0.6444246,1
1371,0.4458516,0
1372,0.4223648,0
1373,0.41143954,0
1374,0.24736792,0
1375,0.2635612,0
1376,0.571501,1
1377,0.55496526,1
1378,0.5715898,1
1379,0.72518444,1
1380,0.61961055,1
1381,0.62486666,1
1382,0.4911599,0
1383,0.47869328,0
1384,0.39036062,0
1385,0.6063523,1
1386,0.60435283,1
1387,0.6340225,1
1388,0.6435559,1
1389,0.6118059,1
1390,0.5802596,1
1391,0.48550197,0
1392,0.5254143,1
1393,0.69244367,1
1394,0.5461628,1
1395,0.25456166,0
1396,0.19730681,0
1397,0.35882476,0
1398,0.51743764,1
1399,0.57349277,1
1400,0.5869758,1
1401,0.4785208,0
1402,0.51444566,1
1403,0.49657404,0
1404,0.4591087,0
1405,0.43933588,0
1406,0.4969003,0
1407,0.47105283,0
1408,0.3973328,0
1409,0.2527329,0
1410,0.51955366,1
1411,0.4871886,0
1412,0.43764752,0
1413,0.3942598,0
1414,0.4801062,0
1415,0.20674342,0
1416,0.15403622,0
1417,0.17597896,0
1418,0.14977306,0
1419,0.053106815,0
1420,0.37634188,0
1421,0.2260333,0
1422,0.27122304,0
1423,0.30707973,0
1424,0.29555947,0
1425,0.25606394,0
1426,0.27302116,0
1427,0.2766673,0
1428,0.09966916,0
1429,0.098380804,0
1430,0.4990434,0
1431,0.2895182,0
1432,0.4365534,0
1433,0.45938358,0
1434,0.4392832,0
1435,0.38321754,0
1436,0.32942903,0
1437,0.39550543,0
1438,0.39529845,0
1439,0.4287083,0
1440,0.3737756,0
1441,0.20371473,0
1442,0.37865996,0
1443,0.5035563,1
1444,0.48289737,0
1445,0.121193945,0
1446,0.32492608,0
1447,0.3344528,0
1448,0.1737425,0
1449,0.18735889,0
1450,0.36689672,0
1451,0.2238493,0
1452,0.25194496,0
1453,0.25731397,0
1454,0.29188186,0
1455,0.241972,0
1456,0.22623304,0
1457,0.21682858,0
1458,0.22824922,0
1459,0.26369426,0
1460,0.36905593,0
1461,0.38266134,0
1462,0.32835034,0
1463,0.24096733,0
1464,0.2595276,0
1465,0.27444232,0
1466,0.31480128,0
1467,0.5179414,1
1468,0.43580538,0
1469,0.4237831,0
1470,0.4238246,0
1471,0.35352612,0
1472,0.6248861,1
1473,0.5429885,1
1474,0.69037724,1
1475,0.4838255,0
1476,0.5644039,1
1477,0.5009441,1
1478,0.42346758,0
1479,0.2844358,0
1480,0.42397788,0
1481,0.59642136,1
1482,0.55250144,1
1483,0.61279833,1
1484,0.27672315,0
1485,0.24732116,0
1486,0.2927891,0
1487,0.43490386,0
1488,0.5483008,1
1489,0.65655565,1
1490,0.66027,1
1491,0.6338295,1
1492,0.57402635,1
1493,0.47706026,0
1494,0.48597896,0
1495,0.49330753,0
1496,0.6174011,1
1497,0.6152623,1
1498,0.6619022,1
1499,0.6446389,1
1500,0.5953854,1
1501,0.510495,1
1502,0.28587824,0
1503,0.67072517,1
1504,0.6700551,1
1505,0.54894274,1
1506,0.24955556,0
1507,0.3255139,0
1508,0.47908664,0
1509,0.5751569,1
1510,0.58818644,1
1511,0.50996745,1
1512,0.44607404,0
1513,0.4977371,0
1514,0.47092637,0
1515,0.52306473,1
1516,0.45393714,0
1517,0.4890512,0
1518,0.4676801,0
1519,0.35377133,0
1520,0.2858128,0
1521,0.3282283,0
1522,0.53011733,1
1523,0.49246338,0
1524,0.44778842,0
1525,0.5624524,1
1526,0.13798115,0
1527,0.1310013,0
1528,0.11703819,0
1529,0.09874657,0
1530,0.095448226,0
1531,0.2939859,0
1532,0.17468241,0
1533,0.1518769,0
1534,0.38637328,0
1535,0.29124224,0
1536,0.21605483,0
1537,0.196776,0
1538,0.23922047,0
1539,0.079088,0
1540,0.11999473,0
1541,0.39316198,0
1542,0.4277002,0
1543,0.4501577,0
1544,0.45038795,0
1545,0.43097875,0
1546,0.41469952,0
1547,0.429013,0
1548,0.47322884,0
1549,0.43616503,0
1550,0.41734564,0
1551,0.43532813,0
1552,0.21960619,0
1553,0.31529638,0
1554,0.104513526,0
1555,0.15274397,0
1556,0.19431111,0
1557,0.11113426,0
1558,0.14679652,0
1559,0.14437968,0
1560,0.19971702,0
1561,0.22786155,0
1562,0.26195234,0
1563,0.20349026,0
1564,0.21728715,0
1565,0.26269275,0
1566,0.24261847,0
1567,0.28501418,0
1568,0.29165727,0
1569,0.265459,0
1570,0.22654507,0
1571,0.345794,0
1572,0.29160202,0
1573,0.2591938,0
1574,0.18724409,0
1575,0.28675154,0
1576,0.42136648,0
1577,0.24024478,0
1578,0.24789986,0
1579,0.44674987,0
1580,0.43785623,0
1581,0.2922114,0
1582,0.3878872,0
1583,0.451763,0
1584,0.5796129,1
1585,0.50039953,1
1586,0.5810574,1
1587,0.6315467,1
1588,0.64667004,1
1589,0.48829147,0
1590,0.4578307,0
1591,0.67761946,1
1592,0.5662898,1
1593,0.6364387,1
1594,0.4716008,0
1595,0.42185724,0
1596,0.20628452,0
1597,0.230692,0
1598,0.28582343,0
1599,0.49876964,0
1600,0.68503356,1
1601,0.6599199,1
1602,0.58255684,1
1603,0.60742205,1
1604,0.5588318,1
1605,0.34347373,0
1606,0.4010668,0
1607,0.5521047,1
1608,0.4787323,0
1609,0.64218783,1
1610,0.5835619,1
1611,0.4903185,0
1612,0.4004285,0
1613,0.30783698,0
1614,0.62286955,1
1615,0.5977604,1
1616,0.3713442,0
1617,0.21595901,0
1618,0.31756338,0
1619,0.4745426,0
1620,0.51635766,1
1621,0.4815208,0
1622,0.48640478,0
1623,0.4812484,0
1624,0.45175225,0
1625,0.550483,1
1626,0.5435854,1
1627,0.47333255,0
1628,0.48011357,0
1629,0.426085,0
1630,0.4022629,0
1631,0.3931812,0
1632,0.2509457,0
1633,0.47574914,0
1634,0.55167454,1
1635,0.55325603,1
1636,0.48433042,0
1637,0.31443405,0
1638,0.18398175,0
1639,0.43509883,0
1640,0.50853693,1
1641,0.44525272,0
1642,0.27066034,0
1643,0.04026431,0
1644,0.033753574,0
1645,0.08326119,0
1646,0.09864646,0
1647,0.082331926,0
1648,0.057368785,0
1649,0.057277203,0
1650,0.40564993,0
1651,0.4590805,0
1652,0.43222016,0
1653,0.4368663,0
1654,0.4492447,0
1655,0.42638445,0
1656,0.46227273,0
1657,0.44982532,0
1658,0.44538876,0
1659,0.47601482,0
1660,0.44872892,0
1661,0.4535281,0
1662,0.4562352,0
1663,0.2335388,0
1664,0.121460706,0
1665,0.1412558,0
1666,0.17146844,0
1667,0.20704192,0
1668,0.11554295,0
1669,0.15377516,0
1670,0.23708671,0
1671,0.19796798,0
1672,0.21972638,0
1673,0.27844316,0
1674,0.20452046,0
1675,0.26907402,0
1676,0.18358228,0
1677,0.3035702,0
1678,0.27835092,0
1679,0.25610876,0
1680,0.2542709,0
1681,0.26820594,0
1682,0.24203351,0
1683,0.35686225,0
1684,0.25099435,0
1685,0.25523436,0
1686,0.5931156,1
1687,0.4045132,0
1688,0.2545799,0
1689,0.47725466,0
1690,0.2882668,0
1691,0.4046883,0
1692,0.29236227,0
1693,0.38665283,0
1694,0.528922,1
1695,0.65226334,1
1696,0.60691714,1
1697,0.6373424,1
1698,0.5518601,1
1699,0.66191137,1
1700,0.48093376,0
1701,0.40820998,0
1702,0.61557055,1
1703,0.55689687,1
1704,0.41020405,0
1705,0.29380602,0
1706,0.266498,0
1707,0.25763646,0
1708,0.21676329,0
1709,0.20800528,0
1710,0.5570643,1
1711,0.67675835,1
1712,0.5903388,1
1713,0.5659815,1
1714,0.59286404,1
1715,0.5392211,1
1716,0.3035395,0
1717,0.48178574,0
1718,0.49828044,0
1719,0.4942279,0
1720,0.6124526,1
1721,0.49428222,0
1722,0.42062235,0
1723,0.57757056,1
1724,0.36319414,0
1725,0.5870746,1
1726,0.47707084,0
1727,0.2688077,0
1728,0.28161335,0
1729,0.5738484,1
1730,0.44053873,0
1731,0.49228024,0
1732,0.48663202,0
1733,0.55834126,1
1734,0.48335248,0
1735,0.52025557,1
1736,0.5013801,1
1737,0.47512564,0
1738,0.46928972,0
1739,0.4642113,0
1740,0.37923822,0
1741,0.44185597,0
1742,0.36414027,0
1743,0.4456533,0
1744,0.2772467,0
1745,0.5840268,1
1746,0.58264846,1
1747,0.582001,1
1748,0.3077424,0
1749,0.28210765,0
1750,0.5063392,1
1751,0.50358975,1
1752,0.5061108,1
1753,0.2839106,0
1754,0.051260084,0
1755,0.03578946,0
1756,0.041033864,0
1757,0.03653902,0
1758,0.097905934,0
1759,0.1920183,0
1760,0.31661958,0
1761,0.43396842,0
1762,0.5937146,1
1763,0.47688082,0
1764,0.43525088,0
1765,0.43144432,0
1766,0.39616328,0
1767,0.44973934,0
1768,0.44689494,0
1769,0.2620649,0
1770,0.2734513,0
1771,0.2756347,0
1772,0.13170356,0
1773,0.04001257,0
1774,0.12571785,0
1775,0.0959357,0
1776,0.2334598,0
1777,0.16354418,0
1778,0.18428248,0
1779,0.2585775,0
1780,0.18428248,0
1781,0.17605692,0
1782,0.18784004,0
1783,0.17605692,0
1784,0.20753914,0
1785,0.22765622,0
1786,0.20753914,0
1787,0.29038054,0
1788,0.28389183,0
1789,0.29038054,0
1790,0.16235387,0
1791,0.21797296,0
1792,0.30157664,0
1793,0.21797296,0
1794,0.2489599,0
1795,0.32610983,0
1796,0.2489599,0
1797,0.21066102,0
1798,0.29149073,0
1799,0.21066102,0
1800,0.35151213,0
1801,0.2679695,0
1802,0.35151213,0
1803,0.39021343,0
1804,0.25322115,0
1805,0.39021343,0
1806,0.6546671,1
1807,0.6916486,1
1808,0.6546671,1
1809,0.5072886,1
1810,0.561683,1
1811,0.5072886,1
1812,0.5349199,1
1813,0.48713455,0
1814,0.5349199,1
1815,0.5707354,1
1816,0.44442835,0
1817,0.24922332,0
1818,0.44442835,0
1819,0.14775956,0
1820,0.39034432,0
1821,0.14775956,0
1822,0.58769673,1
1823,0.67656463,1
1824,0.5876969,1
1825,0.46736515,0
1826,0.57681423,1
1827,0.46736515,0
1828,0.5385768,1
1829,0.6236238,1
1830,0.5385768,1
1831,0.5425016,1
1832,0.4751742,0
1833,0.5425016,1
1834,0.48181066,0
1835,0.46873626,0
1836,0.48181066,0
1837,0.29566848,0
1838,0.26851195,0
1839,0.29566848,0
1840,0.34316015,0
1841,0.5849976,1
1842,0.52571607,1
1843,0.5849976,1
1844,0.5025291,1
1845,0.47918463,0
1846,0.5025291,1
1847,0.4927715,0
1848,0.46921885,0
1849,0.4927715,0
1850,0.45021707,0
1851,0.46611476,0
1852,0.45021707,0
1853,0.4817186,0
1854,0.45258278,0
1855,0.48171866,0
1856,0.4309669,0
1857,0.45951113,0
1858,0.4309669,0
1859,0.28349012,0
1860,0.34760475,0
1861,0.28349012,0
1862,0.5293411,1
1863,0.54171085,1
1864,0.5293411,1
1865,0.43147638,0
1866,0.48019642,0
1867,0.40790987,0
1868,0.48019642,0
1869,0.53765494,1
1870,0.4774194,0
1871,0.53765494,1
1872,0.3685934,0
1873,0.27100593,0
1874,0.3685934,0
1875,0.46183208,0
1876,0.46334028,0
1877,0.46183208,0
1878,0.40633488,0
1879,0.41596243,0
1880,0.40633488,0
1881,0.06966215,0
1882,0.10034171,0
1883,0.06966215,0
1884,0.11007452,0
1885,0.0821439,0
1886,0.11007452,0
1887,0.16354415,0
1888,0.2334598,0
1889,0.2585775,0
1890,0.18428248,0
1891,0.24879304,0
1892,0.18784004,0
1893,0.17605692,0
1894,0.20888382,0
1895,0.22765622,0
1896,0.20753914,0
1897,0.21302038,0
1898,0.28389183,0
1899,0.29038054,0
1900,0.16235375,0
1901,0.23992759,0
1902,0.30157664,0
1903,0.21797296,0
1904,0.23494771,0
1905,0.32610983,0
1906,0.2489599,0
1907,0.34652153,0
1908,0.29149073,0
1909,0.21066102,0
1910,0.2757867,0
1911,0.2679695,0
1912,0.35151213,0
1913,0.28223962,0
1914,0.25322115,0
1915,0.39021343,0
1916,0.46627492,0
1917,0.6916486,1
1918,0.6546671,1
1919,0.58022964,1
1920,0.561683,1
1921,0.5072886,1
1922,0.46016973,0
1923,0.48713455,0
1924,0.5349199,1
1925,0.5707354,1
1926,0.21848577,0
1927,0.24922332,0
1928,0.44442835,0
1929,0.51493293,1
1930,0.39034432,0
1931,0.14775956,0
1932,0.66795796,1
1933,0.6765647,1
1934,0.5876969,1
1935,0.54477835,1
1936,0.57681423,1
1937,0.46736515,0
1938,0.5108907,1
1939,0.6236238,1
1940,0.5385768,1
1941,0.6027433,1
1942,0.4751742,0
1943,0.5425016,1
1944,0.6605937,1
1945,0.46873626,0
1946,0.48181066,0
1947,0.49323112,0
1948,0.26851195,0
1949,0.29566848,0
1950,0.3431601,0
1951,0.23145726,0
1952,0.52571607,1
1953,0.5849976,1
1954,0.4871843,0
1955,0.47918463,0
1956,0.5025291,1
1957,0.47665372,0
1958,0.46921885,0
1959,0.4927715,0
1960,0.47679114,0
1961,0.46611476,0
1962,0.45021707,0
1963,0.35505342,0
1964,0.45258275,0
1965,0.4817186,0
1966,0.50485414,1
1967,0.45951113,0
1968,0.4309669,0
1969,0.6781506,1
1970,0.34760475,0
1971,0.28349012,0
1972,0.50337654,1
1973,0.54171085,1
1974,0.5293411,1
1975,0.43147638,0
1976,0.41360304,0
1977,0.40790987,0
1978,0.48019642,0
1979,0.4749775,0
1980,0.4774194,0
1981,0.53765494,1
1982,0.4804511,0
1983,0.27100605,0
1984,0.3685934,0
1985,0.563114,1
1986,0.46334028,0
1987,0.46183208,0
1988,0.46179146,0
1989,0.41596243,0
1990,0.40633488,0
1991,0.07650384,0
1992,0.10034171,0
1993,0.06966215,0
1994,0.07846677,0
1995,0.0821439,0
1996,0.11007452,0
1997,0.06511459,0
1998,0.28512007,0
1999,0.2694121,0
2000,0.19158706,0
2001,0.25407767,0
2002,0.261086,0
2003,0.16988209,0
2004,0.2529902,0
2005,0.23442411,0
2006,0.29649037,0
2007,0.14769116,0
2008,0.2747088,0
2009,0.169702,0
2010,0.24784109,0
2011,0.23869488,0
2012,0.267915,0
2013,0.31065696,0
2014,0.2698667,0
2015,0.28887302,0
2016,0.36654896,0
2017,0.25173134,0
2018,0.29377908,0
2019,0.21929634,0
2020,0.209678,0
2021,0.2272932,0
2022,0.4708068,0
2023,0.39633527,0
2024,0.3840124,0
2025,0.24278462,0
2026,0.43936706,0
2027,0.23336309,0
2028,0.5475698,1
2029,0.69179934,1
2030,0.36077315,0
2031,0.408618,0
2032,0.48140293,0
2033,0.62244195,1
2034,0.627666,1
2035,0.67518866,1
2036,0.5821129,1
2037,0.18457124,0
2038,0.4648852,0
2039,0.54661036,1
2040,0.516804,1
2041,0.397786,0
2042,0.25753134,0
2043,0.6627762,1
2044,0.5835187,1
2045,0.5750101,1
2046,0.58175737,1
2047,0.47467247,0
2048,0.46502185,0
2049,0.6666462,1
2050,0.58568424,1
2051,0.6351546,1
2052,0.47646987,0
2053,0.5243517,1
2054,0.64735365,1
2055,0.48097375,0
2056,0.43716556,0
2057,0.6183677,1
2058,0.4442242,0
2059,0.21406278,0
2060,0.31086874,0
2061,0.46942884,0
2062,0.22132245,0
2063,0.4828823,0
2064,0.54425305,1
2065,0.47399133,0
2066,0.4840262,0
2067,0.5488872,1
2068,0.4595578,0
2069,0.46798873,0
2070,0.4946678,0
2071,0.4767171,0
2072,0.47284517,0
2073,0.4739702,0
2074,0.44233623,0
2075,0.43584242,0
2076,0.49143657,0
2077,0.58087957,1
2078,0.4841793,0
2079,0.40759975,0
2080,0.47679186,0
2081,0.52554154,1
2082,0.5687767,1
2083,0.52205867,1
2084,0.49481806,0
2085,0.49372926,0
2086,0.47269747,0
2087,0.46051186,0
2088,0.44753337,0
2089,0.3941753,0
2090,0.37620196,0
2091,0.47735944,0
2092,0.4677153,0
2093,0.44540387,0
2094,0.4804066,0
2095,0.466134,0
2096,0.4505708,0
2097,0.45483673,0
2098,0.4206829,0
2099,0.33696187,0
2100,0.21406421,0
2101,0.20401368,0
2102,0.14517924,0
2103,0.19076222,0
2104,0.15657356,0
2105,0.21690708,0
2106,0.3604979,0
2107,0.26814824,0
2108,0.06522107,0
2109,0.21351,0
2110,0.20050815,0
2111,0.22916329,0
2112,0.27459747,0
2113,0.22162327,0
2114,0.18888977,0
2115,0.22918528,0
2116,0.2788979,0
2117,0.19421792,0
2118,0.22459564,0
2119,0.266341,0
2120,0.13169503,0
2121,0.23157987,0
2122,0.2465814,0
2123,0.2367354,0
2124,0.297206,0
2125,0.3402481,0
2126,0.30496868,0
2127,0.32190847,0
2128,0.27078328,0
2129,0.28544474,0
2130,0.23082241,0
2131,0.22237661,0
2132,0.25300086,0
2133,0.35643,0
2134,0.24367514,0
2135,0.20084521,0
2136,0.04865992,0
2137,0.085176885,0
2138,0.17213228,0
2139,0.13795373,0
2140,0.46652773,0
2141,0.7251385,1
2142,0.42306936,0
2143,0.46046713,0
2144,0.68375015,1
2145,0.67472464,1
2146,0.66023356,1
2147,0.48255426,0
2148,0.3275294,0
2149,0.5277181,1
2150,0.45715225,0
2151,0.4678069,0
2152,0.47671592,0
2153,0.54563636,1
2154,0.5639215,1
2155,0.5918983,1
2156,0.6723076,1
2157,0.59610426,1
2158,0.40486848,0
2159,0.49573046,0
2160,0.657092,1
2161,0.60143244,1
2162,0.51554626,1
2163,0.5507447,1
2164,0.5947214,1
2165,0.5807405,1
2166,0.47823805,0
2167,0.6324212,1
2168,0.5602062,1
2169,0.3452351,0
2170,0.23650369,0
2171,0.25438464,0
2172,0.4112812,0
2173,0.27580985,0
2174,0.5657209,1
2175,0.48561868,0
2176,0.5030832,1
2177,0.57283115,1
2178,0.5130136,1
2179,0.47355345,0
2180,0.49115437,0
2181,0.4739297,0
2182,0.4906174,0
2183,0.50920254,1
2184,0.5463013,1
2185,0.2866704,0
2186,0.18937251,0
2187,0.4540673,0
2188,0.51545966,1
2189,0.49208108,0
2190,0.54938596,1
2191,0.28994024,0
2192,0.516782,1
2193,0.6324302,1
2194,0.49915823,0
2195,0.5267404,1
2196,0.4766263,0
2197,0.3367232,0
2198,0.24445704,0
2199,0.22150627,0
2200,0.2048173,0
2201,0.24011487,0
2202,0.4732005,0
2203,0.43435407,0
2204,0.42293507,0
2205,0.40568432,0
2206,0.3713683,0
2207,0.39701694,0
2208,0.46052742,0
2209,0.469124,0
2210,0.43937227,0
2211,0.18090945,0
2212,0.04571095,0
2213,0.22989401,0
2214,0.31660742,0
2215,0.35258478,0
2216,0.51470685,1
2217,0.51140106,1
2218,0.38480586,0
2219,0.07231033,0
2220,0.19578072,0
2221,0.28764468,0
2222,0.2924127,0
2223,0.26225263,0
2224,0.10178903,0
2225,0.23678985,0
2226,0.17536858,0
2227,0.26274586,0
2228,0.12491703,0
2229,0.21914598,0
2230,0.27890706,0
2231,0.10047364,0
2232,0.2268331,0
2233,0.2782159,0
2234,0.2371664,0
2235,0.19344187,0
2236,0.28348088,0
2237,0.28173104,0
2238,0.42428714,0
2239,0.26420552,0
2240,0.18900213,0
2241,0.13141292,0
2242,0.2774055,0
2243,0.31723973,0
2244,0.28620094,0
2245,0.13908473,0
2246,0.19573092,0
2247,0.15084141,0
2248,0.068784446,0
2249,0.14758673,0
2250,0.39639014,0
2251,0.72314906,1
2252,0.65579426,1
2253,0.49607307,0
2254,0.50363374,1
2255,0.72136533,1
2256,0.7256641,1
2257,0.5995623,1
2258,0.4340156,0
2259,0.3206395,0
2260,0.38285398,0
2261,0.38839102,0
2262,0.6113128,1
2263,0.55576295,1
2264,0.5082283,1
2265,0.569015,1
2266,0.483145,0
2267,0.65433586,1
2268,0.69054985,1
2269,0.55545175,1
2270,0.6358583,1
2271,0.6134041,1
2272,0.5344512,1
2273,0.45872498,0
2274,0.61228627,1
2275,0.5900005,1
2276,0.47290006,0
2277,0.4790649,0
2278,0.58274,1
2279,0.51582754,1
2280,0.3778295,0
2281,0.26261175,0
2282,0.18317014,0
2283,0.28336805,0
2284,0.2575088,0
2285,0.7065889,1
2286,0.56545395,1
2287,0.55067766,1
2288,0.6256788,1
2289,0.48784426,0
2290,0.48197475,0
2291,0.4820124,0
2292,0.50136113,1
2293,0.5644168,1
2294,0.48645082,0
2295,0.4618832,0
2296,0.18193308,0
2297,0.21642649,0
2298,0.34410632,0
2299,0.5198249,1
2300,0.20679274,0
2301,0.54191244,1
2302,0.48660207,0
2303,0.37179917,0
2304,0.44566366,0
2305,0.45182228,0
2306,0.47855937,0
2307,0.4662174,0
2308,0.27070087,0
2309,0.25052267,0
2310,0.23773813,0
2311,0.2728585,0
2312,0.28722417,0
2313,0.48571426,0
2314,0.4338638,0
2315,0.43137583,0
2316,0.4358689,0
2317,0.40391117,0
2318,0.40588582,0
2319,0.4324268,0
2320,0.41599387,0
2321,0.39864677,0
2322,0.3782153,0
2323,0.16254061,0
2324,0.15264708,0
2325,0.25519103,0
2326,0.2431761,0
2327,0.5256399,1
2328,0.63946867,1
2329,0.4402614,0
2330,0.15527114,0
2331,0.27831686,0
2332,0.28915897,0
2333,0.2847854,0
2334,0.2768258,0
2335,0.14354137,0
2336,0.15333328,0
2337,0.23723939,0
2338,0.21598303,0
2339,0.099586815,0
2340,0.23571661,0
2341,0.10630873,0
2342,0.105359405,0
2343,0.09648734,0
2344,0.20301726,0
2345,0.15414593,0
2346,0.26751816,0
2347,0.25344944,0
2348,0.27889466,0
2349,0.26398447,0
2350,0.24230352,0
2351,0.21555558,0
2352,0.2399337,0
2353,0.29693723,0
2354,0.27936798,0
2355,0.23993567,0
2356,0.21705931,0
2357,0.22104228,0
2358,0.14394641,0
2359,0.12138659,0
2360,0.4256051,0
2361,0.6945603,1
2362,0.67450017,1
2363,0.68339294,1
2364,0.48843607,0
2365,0.68287486,1
2366,0.61525464,1
2367,0.45926914,0
2368,0.3662789,0
2369,0.21251729,0
2370,0.3066816,0
2371,0.4902132,0
2372,0.3912748,0
2373,0.35708624,0
2374,0.38638312,0
2375,0.4119882,0
2376,0.25200742,0
2377,0.48212722,0
2378,0.64246696,1
2379,0.5901682,1
2380,0.50547206,1
2381,0.69692075,1
2382,0.6232804,1
2383,0.5065756,1
2384,0.4865596,0
2385,0.60550773,1
2386,0.5345944,1
2387,0.47628915,0
2388,0.65361273,1
2389,0.54105014,1
2390,0.48255834,0
2391,0.42784667,0
2392,0.46273908,0
2393,0.14185193,0
2394,0.23949838,0
2395,0.46748453,0
2396,0.59972095,1
2397,0.55742574,1
2398,0.6260659,1
2399,0.5360992,1
2400,0.47658503,0
2401,0.49551696,0
2402,0.4680786,0
2403,0.5258509,1
2404,0.50914514,1
2405,0.4453711,0
2406,0.25713682,0
2407,0.26523077,0
2408,0.23578444,0
2409,0.19262674,0
2410,0.47728002,0
2411,0.36390078,0
2412,0.44831747,0
2413,0.56766105,1
2414,0.47543898,0
2415,0.25415903,0
2416,0.40384987,0
2417,0.4593507,0
2418,0.49674854,0
2419,0.5675536,1
2420,0.5145501,1
2421,0.545955,1
2422,0.4831849,0
2423,0.58606756,1
2424,0.49567705,0
2425,0.4396152,0
2426,0.43439275,0
2427,0.41954774,0
2428,0.40881076,0
2429,0.42745972,0
2430,0.40213615,0
2431,0.39121512,0
2432,0.3349982,0
2433,0.3862844,0
2434,0.20674512,0
2435,0.1774916,0
2436,0.25192386,0
2437,0.24022487,0
2438,0.4596845,0
2439,0.4745856,0
2440,0.45790428,0
2441,0.33434105,0
2442,0.46781322,0
2443,0.23155919,0
2444,0.25992137,0
2445,0.3432004,0
2446,0.25992137,0
2447,0.08464399,0
2448,0.23913485,0
2449,0.08464399,0
2450,0.12228069,0
2451,0.23282328,0
2452,0.12228069,0
2453,0.13194627,0
2454,0.1513001,0
2455,0.13194627,0
2456,0.20036241,0
2457,0.18378705,0
2458,0.22388226,0
2459,0.18378705,0
2460,0.3661996,0
2461,0.055984914,0
2462,0.36619985,0
2463,0.11967382,0
2464,0.20233113,0
2465,0.11967388,0
2466,0.2409248,0
2467,0.25913888,0
2468,0.2409248,0
